Set Number,Number of Features,Features,KMeans Silhouette Score,KMeans Davies-Bouldin Index,KMeans Calinski-Harabasz Score,KMeans Prediction Accuracy,DBSCAN Silhouette Score,DBSCAN Davies-Bouldin Index,DBSCAN Prediction Accuracy,Best eps,Best min_samples
1262,7,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",0.19461120686177327,1.6530277632755346,1013.8363502826628,19.461120686177328,0.19795367067888323,1.877556375151539,19.79536706788832,1.5,3
1263,6,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.19069828047664256,1.6187877583358445,1291.6915425974883,19.069828047664256,0.39373843051113333,0.9460364507859331,39.37384305111333,1.5,3
1264,7,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",0.1863105567165882,1.653949978155476,1052.9659330910888,18.63105567165882,0.3597311341871611,1.0625829897384704,35.97311341871611,1.6,3
1265,7,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",0.19656406135529358,1.6210039171715256,1039.8648413182502,19.65640613552936,0.35955006580263404,1.067810715967812,35.9550065802634,1.9,3
1266,7,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",0.1603764500583774,1.8257739456652544,1006.7365323285611,16.03764500583774,0.36176253209428233,1.0744520642841096,36.17625320942823,2.0,3
1267,6,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",0.210707881602613,1.5183642814437706,1353.9592820631758,21.0707881602613,0.3984072189549882,0.9371425758540206,39.840721895498824,1.0,3
1268,7,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.1626325507940969,1.8255777263544188,1018.5414193154133,16.26325507940969,0.36410267889611836,1.0527980201645453,36.41026788961184,1.6,3
1269,7,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.1792837640077941,1.7083394457248133,1052.1395482476084,17.92837640077941,0.3639095624644745,1.0579845807011856,36.390956246447445,1.9,3
1270,7,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.18004326958731487,1.7066404405325424,1053.0398633492023,18.004326958731486,0.36607780806659573,1.0645791520966266,36.60778080665958,2.0,3
1271,4,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LOCATION_Freq']",0.3366917286405768,1.0294964259325678,2874.5796028584723,33.66917286405768,0.33546554004737805,1.2600811848764242,33.54655400473781,1.3,3
1272,4,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'PREMISES_Freq']",0.3277471945297134,1.061869875113962,2794.401426585793,32.77471945297134,0.325628092271145,1.2851541401953375,32.5628092271145,1.2,3
1273,4,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'Loca_Premi_Freq']",0.3192726158096396,1.0765637797767562,2686.521295567886,31.92726158096396,0.3274734069023671,1.2861099584337163,32.74734069023671,1.1,3
1275,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'Division_Freq', 'LOCATION_Freq']",0.24901460878466866,1.3534013123918955,1750.9512518011343,24.901460878466867,0.27672240416262506,1.4719689668257365,27.672240416262504,1.3,3
1276,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'Division_Freq', 'PREMISES_Freq']",0.2080692671641353,1.7076497755695226,1571.83747708063,20.80692671641353,0.2656151909613705,1.49796421242474,26.561519096137047,1.2,3
1277,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'Division_Freq', 'Loca_Premi_Freq']",0.23695779431726258,1.4101814263718802,1659.7411619026811,23.69577943172626,0.2676436290723326,1.5002862064912827,26.76436290723326,1.1,3
1278,4,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'HOOD_Freq']",0.37126257228156906,0.9078555591913382,3673.5797686787582,37.12625722815691,0.49891696554110376,0.8603564089589117,49.891696554110375,0.5,3
1279,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'HOOD_Freq', 'LOCATION_Freq']",0.2807808084096274,1.2330093953852552,2093.1480333698196,28.078080840962738,0.44040005676236377,1.0091950655198192,44.040005676236376,1.6,3
1280,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'HOOD_Freq', 'PREMISES_Freq']",0.3559734518519679,1.0021911522984872,2330.754535032702,35.59734518519679,0.43924345116996166,1.0145714727340613,43.924345116996165,1.9,3
1281,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'HOOD_Freq', 'Loca_Premi_Freq']",0.28442978956655596,1.1716157964197689,2142.5878220723444,28.442978956655594,0.4419050737198524,1.019530086668226,44.19050737198524,2.0,3
1282,4,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DIV_HOOD_Hier']",0.37231272074031757,0.9078469159463334,3748.1513728857826,37.23127207403176,0.5050348941345233,0.8501812932682522,50.50348941345233,0.5,3
1283,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.3520151278226732,1.0676985396561363,2414.048962604287,35.20151278226732,0.4460224357425431,0.9978850943420816,44.60224357425431,1.6,3
1284,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.35827797424959656,0.9959958727181897,2365.2822678475413,35.827797424959655,0.4448393601866072,1.0032129315804645,44.48393601866072,1.9,3
1285,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.28637211569844956,1.16347372974622,2173.938109464825,28.637211569844958,0.44742763615986203,1.0081032270110117,44.742763615986206,2.0,3
1287,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'LOCATION_Freq']",0.25201682452325963,1.3317606428881248,1710.4758571386747,25.20168245232596,0.2788267553697549,1.4813020500387777,27.882675536975487,1.3,3
1288,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'PREMISES_Freq']",0.25003266997664647,1.3588530468847413,1671.043341242303,25.003266997664646,0.2712393382203665,1.5067524033522652,27.12393382203665,1.2,3
1289,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",0.24448561881253578,1.3597999105119492,1710.9464612795473,24.44856188125358,0.2715624440921334,1.509307129622262,27.156244409213343,1.1,3
1290,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Division_Freq']",0.24082615011140565,1.5032613408396185,1809.3065460882854,24.082615011140565,0.21034010412552243,1.908969156450712,21.03401041255224,1.0,3
1291,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",0.19454822522867976,1.772867875650197,1296.1818532572383,19.454822522867975,0.23701302688684364,1.6702495816661704,23.701302688684365,1.3,3
1292,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",0.2138359112038087,1.4910652461974654,1335.753744991049,21.38359112038087,0.22805824619585768,1.6971713550694907,22.805824619585767,1.3,8
1293,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",0.21009757421929098,1.505395588806764,1308.130806463983,21.0097574219291,0.22893023783971586,1.7008747276185254,22.893023783971586,1.3,8
1294,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'HOOD_Freq']",0.2859352581366854,1.1962984637177174,2212.7219743323253,28.593525813668542,0.4379186165448314,0.9081303868705264,43.791861654483135,0.7,3
1295,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",0.2812851472599235,1.2804718375853663,1694.9786251798168,28.12851472599235,0.39314134780388393,1.0422859248811038,39.31413478038839,1.6,3
1296,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",0.171721912884944,1.8714280191569146,1150.7705577667296,17.1721912884944,0.39266344596836633,1.047624802900716,39.26634459683663,1.9,3
1297,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",0.2933667151012191,1.1961332514273888,1663.4434318531498,29.33667151012191,0.39522794236014586,1.05321697512584,39.52279423601458,2.0,3
1298,5,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",0.27902370379080416,1.2237346045424655,2229.345917327337,27.902370379080416,0.4432613651301241,0.8985365550749878,44.32613651301241,0.6,3
1299,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.21426710215645908,1.5976158723527432,1258.5573720118648,21.426710215645908,0.3981168475523811,1.0316003573812107,39.811684755238105,1.6,3
1300,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.22845589882604309,1.4260554327636117,1574.57497250268,22.84558988260431,0.39762152405444934,1.0368968222549182,39.76215240544494,1.9,3
1301,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.2080834379823813,1.5122482812444171,1228.0908984683717,20.80834379823813,0.40013038961048436,1.0424426928068193,40.01303896104844,2.0,3
1303,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",0.18282431423862971,1.6853308515090946,1323.2897530877096,18.28243142386297,0.24043341270213583,1.6702778438905428,24.043341270213585,1.3,8
1304,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",0.22595568324040158,1.371297612462323,1388.8982503460766,22.59556832404016,0.23286881283511818,1.6972035831723824,23.286881283511818,1.3,8
1305,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",0.22683665616442644,1.370893996762037,1390.7866751926192,22.683665616442646,0.23303398674346035,1.7008155079825158,23.303398674346035,1.3,8
1306,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",0.232740780805116,1.3256773300979905,1583.452312523438,23.2740780805116,0.2206812448420263,1.816862370250085,22.06812448420263,1.1,3
1307,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",0.1872297819023622,1.7391710077155569,1165.460268917496,18.72297819023622,0.21045877690872306,1.8364998050239798,21.045877690872306,1.4,3
1308,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",0.1951317661930719,1.5343793789504625,1213.886547144292,19.513176619307192,0.20213054092308136,1.8648810515628398,20.213054092308134,1.4,3
1309,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",0.19114065277571268,1.5495413502354916,1123.988192247392,19.114065277571267,0.2027850542862209,1.8695432434547112,20.27850542862209,1.4,3
1310,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.2595826766245367,1.208751707516003,1864.0388376759677,25.95826766245367,0.40240039070755984,0.9316758060217875,40.240039070755984,0.9,3
1311,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",0.18855188678959944,1.5690569096038038,1099.8347582864083,18.855188678959944,0.3662897494401084,1.0517766836195694,36.62897494401084,1.6,3
1312,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",0.19417476578445814,1.5025982971602678,1087.8626568658221,19.417476578445815,0.36602956794622604,1.0564833785633592,36.60295679462261,1.9,3
1313,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",0.21870518722328383,1.4006996105875646,1394.380709005953,21.870518722328384,0.36842641884754224,1.0621931423949835,36.84264188475422,2.0,3
1314,6,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",0.26102227988012905,1.2030822534331596,1887.3947919897407,26.102227988012906,0.4071054143701552,0.9228895286335337,40.71054143701552,0.9,3
1315,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.2201750138895402,1.3931078299268265,1410.1251022021286,22.01750138895402,0.37068356631187604,1.0420768332959365,37.068356631187605,1.6,3
1316,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.14850075117603423,1.9137063644887977,1014.0046132362116,14.850075117603422,0.3704095673890952,1.0467475769716863,37.04095673890952,1.9,3
1317,7,"['OCC_DAY', 'OCC_DOY', 'OCC_MONTH_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.21972609901285073,1.394877787214169,1409.578215204774,21.97260990128507,0.3727613835764323,1.0524188371475698,37.27613835764323,2.0,3
1318,4,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LOCATION_Freq']",0.24391631502465588,1.5909429832460227,1384.712979086684,24.39163150246559,0.2830829852851406,1.4085884021982833,28.308298528514058,1.3,3
1319,4,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'PREMISES_Freq']",0.24014083024708288,1.6034854629595325,1374.9562522108365,24.014083024708288,0.28819032137010325,1.4215399215416062,28.819032137010325,1.2,3
1320,4,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'Loca_Premi_Freq']",0.23186795471733454,1.5959988964689886,1370.1081642336426,23.186795471733454,0.297645798909606,1.4163779174576614,29.7645798909606,1.1,3
1321,4,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'Division_Freq']",0.21335322112279448,1.4979158631450087,1312.1561376657173,21.33532211227945,0.25393736287820323,1.6937577402322477,25.393736287820325,0.8,3
1322,5,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'Division_Freq', 'LOCATION_Freq']",0.18321222652107208,1.6176089964332174,1099.511533569447,18.32122265210721,0.21622994200589177,1.7150172982525018,21.622994200589176,1.3,13
1323,5,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'Division_Freq', 'PREMISES_Freq']",0.1894430003398411,1.9134927466974787,979.9671838945457,18.94430003398411,0.2183917934254299,1.7234661310726307,21.839179342542987,1.2,13
1324,5,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'Division_Freq', 'Loca_Premi_Freq']",0.1783310509471051,1.6342074360907586,1059.0409654276518,17.83310509471051,0.22860311979273237,1.720565505981198,22.860311979273238,1.1,13
1325,4,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'HOOD_Freq']",0.3055522603602798,1.113708265120005,2216.0144962205495,30.55522603602798,0.4802893041386065,0.8977230186112125,48.02893041386065,1.8,3
1326,5,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'HOOD_Freq', 'LOCATION_Freq']",0.2273394344791603,1.495969513635683,1175.9407925204528,22.73394344791603,0.4273179470207003,1.0348734148560712,42.73179470207003,1.8,3
1327,5,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'HOOD_Freq', 'PREMISES_Freq']",0.2951715713918877,1.2803186109018818,1621.0194659315425,29.51715713918877,0.42653725932946457,1.0391649046445208,42.65372593294646,1.9,3
1328,5,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'HOOD_Freq', 'Loca_Premi_Freq']",0.19212731938413316,1.5170092684880776,1260.312227958315,19.212731938413317,0.4292071443838206,1.0451130537436382,42.92071443838206,2.0,3
1329,4,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'DIV_HOOD_Hier']",0.2876168988743627,1.113283798134818,2064.8926079810344,28.76168988743627,0.48627058401654905,0.8874038331896902,48.62705840165491,1.8,3
1330,5,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.23861087631570985,1.4160378200945007,1448.6714413041198,23.861087631570985,0.43284969330057854,1.0234005247871263,43.284969330057855,1.8,3
1331,5,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.23097126756955863,1.4310523448345864,1438.7177879132666,23.097126756955863,0.4320472347853264,1.027658457556897,43.20472347853264,1.9,3
1332,5,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.21634623882496,1.4831252096923409,1123.4508890179397,21.634623882496,0.4346491900975907,1.0335650224895063,43.464919009759065,2.0,3
1333,4,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA']",0.231244628950804,1.6289728438165736,1370.5056867657602,23.1244628950804,0.2560687201273897,1.680062500904196,25.606872012738968,0.6,3
1334,5,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'LOCATION_Freq']",0.17809442741650494,1.885703987500531,931.778900857189,17.809442741650493,0.2163798459486209,1.7364207993334437,21.63798459486209,1.3,8
1335,5,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'PREMISES_Freq']",0.1726572092178597,1.9692267808591817,951.70057837903,17.26572092178597,0.2224671671686568,1.7447612819996823,22.24671671686568,1.2,3
1336,5,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",0.21261463384025633,1.5449176061450158,1154.6242967916542,21.26146338402563,0.23027603339482614,1.741044245363033,23.027603339482614,1.1,3
1337,5,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq']",0.17992730731772463,1.9284380365406273,1028.3426068043636,17.992730731772465,0.2207715901031732,1.7219393308063191,22.07715901031732,1.1,3
1338,6,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",0.18910071075577872,1.72228836352563,977.8813325698209,18.91007107557787,0.17403518546483376,2.004046266114552,17.403518546483376,1.3,3
1339,6,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",0.1652021964553222,2.112516082579407,806.610130276866,16.52021964553222,0.1768209150060444,2.009303828207102,17.68209150060444,1.3,3
1340,6,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",0.17734530742392723,1.701766301799389,945.6483656853219,17.734530742392725,0.19818857711255378,1.921327972903736,19.818857711255376,1.1,5
1341,5,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq']",0.230953246635453,1.4150246388876868,1498.2088427992153,23.0953246635453,0.425496313332733,0.9378486754552784,42.549631333273304,1.8,3
1342,6,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",0.18919070081192518,1.6705613100305572,1099.5784455151156,18.91907008119252,0.384094860545066,1.063742662455429,38.409486054506594,1.8,3
1343,6,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",0.19499345270477286,1.6234247598887213,1095.4317437242069,19.499345270477285,0.383793158130751,1.0679503855800974,38.379315813075095,1.9,3
1344,6,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",0.19264507554241125,1.615937091560958,1089.5130382893062,19.264507554241124,0.386363613303884,1.0739415204473388,38.636361330388404,2.0,3
1345,5,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",0.2324679554906627,1.4082739863122609,1520.3892916684836,23.24679554906627,0.43077722081174946,0.9280359421414849,43.07772208117495,1.8,3
1346,6,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.19022224844178204,1.6644621335388181,1113.8487219711424,19.022224844178204,0.3890235702708614,1.0528872599258148,38.90235702708614,1.8,3
1347,6,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.24122868983786636,1.4836990477169123,1242.997663569361,24.122868983786635,0.38870668274542675,1.057060593472388,38.87066827454267,1.9,3
1348,6,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.17245965664447177,1.7980268026861683,867.9359861819268,17.245965664447176,0.3912231011225993,1.0630091153383963,39.122310112259925,2.0,3
1349,5,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84']",0.16540295111388215,1.6719165782282175,1106.2149109160066,16.540295111388215,0.2053995619327566,1.957334835591281,20.53995619327566,0.8,3
1350,6,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",0.1506192555996953,1.873712142920987,869.076099845749,15.06192555996953,0.17599873672273844,2.0071605664756405,17.599873672273844,1.4,3
1351,6,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",0.14036117346482577,2.0285462058742345,835.5565309170281,14.036117346482577,0.18044411772015764,2.0131023500150103,18.044411772015764,1.3,3
1352,6,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",0.18905458049354693,1.6686433520094102,1049.048421249527,18.905458049354692,0.187992249992903,2.010650467861588,18.799224999290303,1.3,3
1353,6,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",0.2050863761728666,1.6275186068928158,1196.5981361655515,20.50863761728666,0.20228749767929463,1.8780996842559334,20.228749767929465,1.2,3
1354,7,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",0.16428150470744635,2.006837688841787,916.8401755745679,16.428150470744633,0.14814070300966023,2.418508613267637,14.814070300966023,1.6,13
1355,7,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",0.17088709943847874,1.8227328157915421,941.3955206819686,17.088709943847874,0.17490290871117029,2.1991953006158362,17.49029087111703,1.2,5
1356,7,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",0.1612665543834918,2.1070142092247934,918.0970045532712,16.12665543834918,0.18302652445086018,2.299660616599767,18.302652445086018,1.1,4
1357,6,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.21917389260298936,1.481229200874893,1400.2955618846659,21.917389260298936,0.39345884985787827,0.9553905264288536,39.345884985787826,1.8,3
1358,7,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",0.1930613000787138,1.6262219781564249,1057.0202306952099,19.30613000787138,0.3595765069353463,1.0696417233799818,35.95765069353463,1.8,3
1359,7,"['OCC_DAY', 'OCC_DOY', 'DOW_Category_Freq', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",0.1840334100148017,1.6768701048353238,1083.9973624620507,18.403341001480168,0.35943306677850373,1.0734077886365536,35.94330667785037,1.9,3
